Crop,Crop_Year,Season,State,Area (Hectares),Production (metric tons),Annual_Rainfall (mm),Fertilizer (kg),Pesticide (kg),Yield (metric tons/hectares)
Arhar/Tur,1997,Kharif     ,Uttar Pradesh,465581,480673,473.9,44309343.77,144330.11,1.03242
Bajra,1997,Kharif     ,Uttar Pradesh,864228,1252811,473.9,82248578.76,267910.68,1.44963
Barley,1997,Rabi       ,Uttar Pradesh,337037,747044,473.9,32075811.29,104481.47,2.21650
Castor seed,1997,Kharif     ,Uttar Pradesh,23,15,473.9,2188.91,7.13,0.65217
Gram,1997,Rabi       ,Uttar Pradesh,881819,746516,473.9,83922714.23,273363.89,0.84656
Groundnut,1997,Kharif     ,Uttar Pradesh,138588,124084,473.9,13189419.96,42962.28,0.89534
Jowar,1997,Kharif     ,Uttar Pradesh,397761,353464,473.9,37854914.37,123305.91,0.88863
Linseed,1997,Rabi       ,Uttar Pradesh,81733,34838,473.9,7778529.61,25337.23,0.42624
Maize,1997,Kharif     ,Uttar Pradesh,1017592,1598438,473.9,96844230.64,315453.52,1.57080
Maize,1997,Summer     ,Uttar Pradesh,10385,16398,473.9,988340.45,3219.35,1.57901
Masoor,1997,Rabi       ,Uttar Pradesh,505695,365390,473.9,48126993.15,156765.45,0.72255
Moong(Green Gram),1997,Kharif     ,Uttar Pradesh,29316,8446,473.9,2790003.72,9087.96,0.28810
Moong(Green Gram),1997,Summer     ,Uttar Pradesh,86459,36738,473.9,8228303.03,26802.29,0.42492
Moth,1997,Kharif     ,Uttar Pradesh,933194,571557,473.9,88812072.98,289290.14,0.61247
Onion,1997,Kharif     ,Uttar Pradesh,20151,209189,473.9,1917770.67,6246.81,10.38107
Peas & beans (Pulses),1997,Rabi       ,Uttar Pradesh,427413,497369,473.9,40676895.21,132498.03,1.16367
Potato,1997,Whole Year ,Uttar Pradesh,400234,5869975,473.9,38090269.78,124072.54,14.66636
Rapeseed &Mustard,1997,Rabi       ,Uttar Pradesh,759048,445133,473.9,72238598.16,235304.88,0.58644
Rice,1997,Kharif     ,Uttar Pradesh,5726527,12262794,473.9,544993574.6,1775223.37,2.14140
Rice,1997,Summer     ,Uttar Pradesh,6607,18281,473.9,628788.19,2048.17,2.76691
Sesamum,1997,Kharif     ,Uttar Pradesh,105997,15976,473.9,10087734.49,32859.07,0.15072
Small millets,1997,Kharif     ,Uttar Pradesh,244340,285040,473.9,23253837.8,75745.4,1.16657
Soyabean,1997,Kharif     ,Uttar Pradesh,52761,51936,473.9,5021264.37,16355.91,0.98436
Sugarcane,1997,Kharif     ,Uttar Pradesh,6719,379133,473.9,639447.23,2082.89,56.42700
Sugarcane,1997,Whole Year ,Uttar Pradesh,1985223,121066703,473.9,188933672.9,615419.13,60.98393
Sunflower,1997,Rabi       ,Uttar Pradesh,26405,35701,473.9,2512963.85,8185.55,1.35205
Urad,1997,Kharif     ,Uttar Pradesh,324558,134619,473.9,30888184.86,100612.98,0.41478
Urad,1997,Summer     ,Uttar Pradesh,72023,33793,473.9,6854428.91,22327.13,0.46920
Wheat,1997,Rabi       ,Uttar Pradesh,9152928,22830886,473.9,871084157.8,2837407.68,2.49438
Arhar/Tur,1998,Kharif     ,Uttar Pradesh,427079,497339,743.4,42195405.2,123852.91,1.16451
Bajra,1998,Kharif     ,Uttar Pradesh,842795,979347,743.4,83268146,244410.55,1.16202
Barley,1998,Rabi       ,Uttar Pradesh,330535,702706,743.4,32656858,95855.15,2.12597
Castor seed,1998,Rabi       ,Uttar Pradesh,36,24,743.4,3556.8,10.44,0.66667
Cotton(lint),1998,Kharif     ,Uttar Pradesh,7454,813,743.4,736455.2,2161.66,0.10907
Gram,1998,Rabi       ,Uttar Pradesh,886463,772933,743.4,87582544.4,257074.27,0.87193
Groundnut,1998,Kharif     ,Uttar Pradesh,130605,84803,743.4,12903774,37875.45,0.64931
Jowar,1998,Kharif     ,Uttar Pradesh,353897,247658,743.4,34965023.6,102630.13,0.69980
Jute,1998,Kharif     ,Uttar Pradesh,66,51,743.4,6520.8,19.14,0.77273
Linseed,1998,Rabi       ,Uttar Pradesh,71995,27284,743.4,7113106,20878.55,0.37897
Maize,1998,Kharif     ,Uttar Pradesh,995794,1012898,743.4,98384447.2,288780.26,1.01718
Maize,1998,Summer     ,Uttar Pradesh,10551,10699,743.4,1042438.8,3059.79,1.01403
Masoor,1998,Rabi       ,Uttar Pradesh,545528,395359,743.4,53898166.4,158203.12,0.72473
Moong(Green Gram),1998,Kharif     ,Uttar Pradesh,26341,5716,743.4,2602490.8,7638.89,0.21700
Moong(Green Gram),1998,Summer     ,Uttar Pradesh,81599,41796,743.4,8061981.2,23663.71,0.51221
Moth,1998,Kharif     ,Uttar Pradesh,164,63,743.4,16203.2,47.56,0.38415
Onion,1998,Whole Year ,Uttar Pradesh,24949,302996,743.4,2464961.2,7235.21,12.14462
Peas & beans (Pulses),1998,Rabi       ,Uttar Pradesh,492128,504552,743.4,48622246.4,142717.12,1.02525
Potato,1998,Whole Year ,Uttar Pradesh,429231,9793745,743.4,42408022.8,124476.99,22.81696
Ragi,1998,Kharif     ,Uttar Pradesh,134750,184356,743.4,13313300,39077.5,1.36813
Rapeseed &Mustard,1998,Rabi       ,Uttar Pradesh,675105,557633,743.4,66700374,195780.45,0.82599
Rice,1998,Kharif     ,Uttar Pradesh,5875153,11374070,743.4,580465116.4,1703794.37,1.93596
Rice,1998,Summer     ,Uttar Pradesh,5629,12643,743.4,556145.2,1632.41,2.24605
Sannhamp,1998,Whole Year ,Uttar Pradesh,9421,3429,743.4,930794.8,2732.09,0.36397
Sesamum,1998,Kharif     ,Uttar Pradesh,91956,11274,743.4,9085252.8,26667.24,0.12260
Small millets,1998,Kharif     ,Uttar Pradesh,245805,298031,743.4,24285534,71283.45,1.21247
Soyabean,1998,Kharif     ,Uttar Pradesh,52885,21995,743.4,5225038,15336.65,0.41590
Sugarcane,1998,Whole Year ,Uttar Pradesh,1974642,116483396,743.4,195094629.6,572646.18,58.98963
Sunflower,1998,Rabi       ,Uttar Pradesh,27742,33926,743.4,2740909.6,8045.18,1.22291
Tobacco,1998,Whole Year ,Uttar Pradesh,18679,123903,743.4,1845485.2,5416.91,6.63328
Turmeric,1998,Whole Year ,Uttar Pradesh,836,1554,743.4,82596.8,242.44,1.85885
Urad,1998,Kharif     ,Uttar Pradesh,287704,77017,743.4,28425155.2,83434.16,0.26770
Urad,1998,Summer     ,Uttar Pradesh,69711,32249,743.4,6887446.8,20216.19,0.46261
Wheat,1998,Rabi       ,Uttar Pradesh,9317904,23465191,743.4,920608915.2,2702192.16,2.51829
Arhar/Tur,1999,Kharif     ,Uttar Pradesh,426486,545353,883.4,45262959.18,115151.22,1.27871
Bajra,1999,Kharif     ,Uttar Pradesh,835019,1165247,883.4,88620566.47,225455.13,1.39547
Barley,1999,Rabi       ,Uttar Pradesh,312769,697504,883.4,33194173.97,84447.63,2.23009
Castor seed,1999,Kharif     ,Uttar Pradesh,76,49,883.4,8065.88,20.52,0.64474
Cotton(lint),1999,Kharif     ,Uttar Pradesh,6914,6077,883.4,733782.82,1866.78,0.87894
Gram,1999,Rabi       ,Uttar Pradesh,821996,778932,883.4,87238435.48,221938.92,0.94761
Groundnut,1999,Kharif     ,Uttar Pradesh,115536,96166,883.4,12261835.68,31194.72,0.83235
Jowar,1999,Kharif     ,Uttar Pradesh,358812,320643,883.4,38080717.56,96879.24,0.89362
Jute,1999,Kharif     ,Uttar Pradesh,38,29,883.4,4032.94,10.26,0.76316
Linseed,1999,Rabi       ,Uttar Pradesh,69214,30392,883.4,7345681.82,18687.78,0.43910
Maize,1999,Kharif     ,Uttar Pradesh,955522,1380635,883.4,101409549.9,257990.94,1.44490
Maize,1999,Rabi       ,Uttar Pradesh,11659,16894,883.4,1237369.67,3147.93,1.44901
Moong(Green Gram),1999,Kharif     ,Uttar Pradesh,26715,7518,883.4,2835262.95,7213.05,0.28141
Moong(Green Gram),1999,Summer     ,Uttar Pradesh,70973,38408,883.4,7532364.49,19162.71,0.54116
Moth,1999,Whole Year ,Uttar Pradesh,204,84,883.4,21650.52,55.08,0.41176
Onion,1999,Whole Year ,Uttar Pradesh,28666,404070,883.4,3042322.58,7739.82,14.09579
Peas & beans (Pulses),1999,Whole Year ,Uttar Pradesh,408085,564623,883.4,43310061.05,110182.95,1.38359
Potato,1999,Whole Year ,Uttar Pradesh,441656,9952976,883.4,46872951.28,119247.12,22.53558
Ragi,1999,Rabi       ,Uttar Pradesh,137622,190689,883.4,14605822.86,37157.94,1.38560
Rapeseed &Mustard,1999,Rabi       ,Uttar Pradesh,655386,668346,883.4,69556116.18,176954.22,1.01977
Rice,1999,Kharif     ,Uttar Pradesh,6079822,13230539,883.4,645251508.9,1641551.94,2.17614
Rice,1999,Summer     ,Uttar Pradesh,6052,16186,883.4,642298.76,1634.04,2.67449
Small millets,1999,Kharif     ,Uttar Pradesh,239361,300468,883.4,25403382.93,64627.47,1.25529
Soyabean,1999,Kharif     ,Uttar Pradesh,22663,17332,883.4,2405224.19,6119.01,0.76477
Sugarcane,1999,Whole Year ,Uttar Pradesh,2011024,115418883,883.4,213429977.1,542976.48,57.39309
Sunflower,1999,Kharif     ,Uttar Pradesh,14317,18342,883.4,1519463.21,3865.59,1.28113
Tobacco,1999,Whole Year ,Uttar Pradesh,19468,133250,883.4,2066138.84,5256.36,6.84457
Turmeric,1999,Whole Year ,Uttar Pradesh,1271,1981,883.4,134891.23,343.17,1.55862
Urad,1999,Kharif     ,Uttar Pradesh,271349,112667,883.4,28798269.37,73264.23,0.41521
Urad,1999,Summer     ,Uttar Pradesh,67969,32911,883.4,7213549.97,18351.63,0.48421
Wheat,1999,Rabi       ,Uttar Pradesh,9381878,26050768,883.4,995698712.1,2533107.06,2.77671
Arhar/Tur,2000,Kharif     ,Uttar Pradesh,406596,509756,874.4,39915529.32,105714.96,1.25372
Bajra,2000,Kharif     ,Uttar Pradesh,881010,1277360,874.4,86488751.7,229062.6,1.44988
Barley,2000,Rabi       ,Uttar Pradesh,286886,604453,874.4,28163598.62,74590.36,2.10694
Castor seed,2000,Kharif     ,Uttar Pradesh,25,16,874.4,2454.25,6.5,0.64000
Cotton(lint),2000,Kharif     ,Uttar Pradesh,5328,4759,874.4,523049.76,1385.28,0.89321
Gram,2000,Rabi       ,Uttar Pradesh,833007,702718,874.4,81776297.19,216581.82,0.84359
Groundnut,2000,Kharif     ,Uttar Pradesh,115425,96359,874.4,11331272.25,30010.5,0.83482
Jowar,2000,Kharif     ,Uttar Pradesh,347427,329499,874.4,34106908.59,90331.02,0.94840
Jute,2000,Kharif     ,Uttar Pradesh,30,25,874.4,2945.1,7.8,0.83333
Linseed,2000,Rabi       ,Uttar Pradesh,55279,19911,874.4,5426739.43,14372.54,0.36019
Maize,2000,Kharif     ,Uttar Pradesh,907927,1473111,874.4,89131193.59,236061.02,1.62250
Maize,2000,Rabi       ,Uttar Pradesh,12914,20943,874.4,1267767.38,3357.64,1.62173
Masoor,2000,Rabi       ,Uttar Pradesh,651730,408052,874.4,63980334.1,169449.8,0.62611
Moong(Green Gram),2000,Kharif     ,Uttar Pradesh,28449,8585,874.4,2792838.33,7396.74,0.30177
Moong(Green Gram),2000,Rabi       ,Uttar Pradesh,53103,24016,874.4,5213121.51,13806.78,0.45225
Moth,2000,Kharif     ,Uttar Pradesh,151,46,874.4,14823.67,39.26,0.30464
Peas & beans (Pulses),2000,Rabi       ,Uttar Pradesh,333480,344524,874.4,32737731.6,86704.8,1.03312
Potato,2000,Whole Year ,Uttar Pradesh,394083,8398200,874.4,38687128.11,102461.58,21.31074
Rapeseed &Mustard,2000,Rabi       ,Uttar Pradesh,556142,556379,874.4,54596460.14,144596.92,1.00043
Rice,2000,Kharif     ,Uttar Pradesh,5904128,11672250,874.4,579608245.8,1535073.28,1.97696
Rice,2000,Summer     ,Uttar Pradesh,3023,6899,874.4,296767.91,785.98,2.28217
Sesamum,2000,Kharif     ,Uttar Pradesh,107983,17434,874.4,10600691.11,28075.58,0.16145
Small millets,2000,Kharif     ,Uttar Pradesh,32410,22009,874.4,3181689.7,8426.6,0.67908
Soyabean,2000,Kharif     ,Uttar Pradesh,15743,9207,874.4,1545490.31,4093.18,0.58483
Sugarcane,2000,Whole Year ,Uttar Pradesh,1938366,106067503,874.4,190289390.2,503975.16,54.72006
Turmeric,2000,Whole Year ,Uttar Pradesh,1253,2185,874.4,123007.01,325.78,1.74381
Urad,2000,Kharif     ,Uttar Pradesh,322257,134130,874.4,31635969.69,83786.82,0.41622
Urad,2000,Rabi       ,Uttar Pradesh,62905,28929,874.4,6175383.85,16355.3,0.45988
Wheat,2000,Rabi       ,Uttar Pradesh,9239311,25168332,874.4,907023160.9,2402220.86,2.72405
Arhar/Tur,2001,Kharif     ,Uttar Pradesh,394228,456228,849.9,40262505.64,102499.28,1.15727
Bajra,2001,Kharif     ,Uttar Pradesh,850727,967732,849.9,86884748.51,221189.02,1.13754
Barley,2001,Rabi       ,Uttar Pradesh,253713,592021,849.9,25911708.69,65965.38,2.33343
Cotton(lint),2001,Kharif     ,Uttar Pradesh,4512,4571,849.9,460810.56,1173.12,1.01308
Gram,2001,Rabi       ,Uttar Pradesh,840602,816795,849.9,85850682.26,218556.52,0.97168
Groundnut,2001,Kharif     ,Uttar Pradesh,107515,90156,849.9,10980506.95,27953.9,0.83854
Jowar,2001,Kharif     ,Uttar Pradesh,322575,309068,849.9,32944584.75,83869.5,0.95813
Linseed,2001,Rabi       ,Uttar Pradesh,40928,17199,849.9,4179976.64,10641.28,0.42023
Maize,2001,Kharif     ,Uttar Pradesh,913718,1488204,849.9,93318019.34,237566.68,1.62873
Maize,2001,Rabi       ,Uttar Pradesh,17419,28376,849.9,1779002.47,4528.94,1.62903
Masoor,2001,Rabi       ,Uttar Pradesh,625265,499774,849.9,63858314.45,162568.9,0.79930
Moong(Green Gram),2001,Kharif     ,Uttar Pradesh,28084,7724,849.9,2868218.92,7301.84,0.27503
Moong(Green Gram),2001,Rabi       ,Uttar Pradesh,38576,18201,849.9,3939766.88,10029.76,0.47182
Moth,2001,Kharif     ,Uttar Pradesh,339,132,849.9,34622.07,88.14,0.38938
Peas & beans (Pulses),2001,Rabi       ,Uttar Pradesh,327556,395889,849.9,33453294.28,85164.56,1.20861
Potato,2001,Whole Year ,Uttar Pradesh,388552,9582545,849.9,39682815.76,101023.52,24.66219
Rapeseed &Mustard,2001,Rabi       ,Uttar Pradesh,566445,573614,849.9,57851027.85,147275.7,1.01266
Rice,2001,Kharif     ,Uttar Pradesh,6068496,12849116,849.9,619775496.5,1577808.96,2.11735
Rice,2001,Summer     ,Uttar Pradesh,2829,6741,849.9,288925.77,735.54,2.38282
Sesamum,2001,Kharif     ,Uttar Pradesh,102898,25705,849.9,10508972.74,26753.48,0.24981
Small millets,2001,Kharif     ,Uttar Pradesh,28500,19301,849.9,2910705,7410,0.67723
Soyabean,2001,Kharif     ,Uttar Pradesh,10939,7909,849.9,1117200.07,2844.14,0.72301
Sugarcane,2001,Whole Year ,Uttar Pradesh,2034883,117981573,849.9,207822600.8,529069.58,57.97954
Sunflower,2001,Kharif     ,Uttar Pradesh,5496,10609,849.9,561306.48,1428.96,1.93031
Tobacco,2001,Whole Year ,Uttar Pradesh,19772,134679,849.9,2019314.36,5140.72,6.81160
Turmeric,2001,Whole Year ,Uttar Pradesh,1419,2543,849.9,144922.47,368.94,1.79211
Urad,2001,Kharif     ,Uttar Pradesh,362868,148046,849.9,37059708.84,94345.68,0.40799
Urad,2001,Rabi       ,Uttar Pradesh,60535,29710,849.9,6182439.55,15739.1,0.49079
Wheat,2001,Rabi       ,Uttar Pradesh,9255937,25498002,849.9,945308845.8,2406543.62,2.75477
Arhar/Tur,2003,Kharif     ,Uttar Pradesh,360467,395677,1075.6,35679023.66,86512.08,1.09768
Bajra,2003,Kharif     ,Uttar Pradesh,924202,1188103,1075.6,91477513.96,221808.48,1.28554
Barley,2003,Rabi       ,Uttar Pradesh,233928,516818,1075.6,23154193.44,56142.72,2.20930
Gram,2003,Rabi       ,Uttar Pradesh,771682,800270,1075.6,76381084.36,185203.68,1.03705
Groundnut,2003,Kharif     ,Uttar Pradesh,85143,56879,1075.6,8427454.14,20434.32,0.66804
Jowar,2003,Kharif     ,Uttar Pradesh,300167,298075,1075.6,29710529.66,72040.08,0.99303
Linseed,2003,Rabi       ,Uttar Pradesh,36435,17968,1075.6,3606336.3,8744.4,0.49315
Maize,2003,Kharif     ,Uttar Pradesh,817385,1117621,1075.6,80904767.3,196172.4,1.36731
Maize,2003,Rabi       ,Uttar Pradesh,4172,5704,1075.6,412944.56,1001.28,1.36721
Maize,2003,Summer     ,Uttar Pradesh,20641,28216,1075.6,2043046.18,4953.84,1.36699
Masoor,2003,Rabi       ,Uttar Pradesh,571992,515023,1075.6,56615768.16,137278.08,0.90040
Moong(Green Gram),2003,Kharif     ,Uttar Pradesh,35227,8228,1075.6,3486768.46,8454.48,0.23357
Moong(Green Gram),2003,Summer     ,Uttar Pradesh,34070,18128,1075.6,3372248.6,8176.8,0.53208
Moth,2003,Kharif     ,Uttar Pradesh,379,146,1075.6,37513.42,90.96,0.38522
Onion,2003,Rabi       ,Uttar Pradesh,8781,126033,1075.6,869143.38,2107.44,14.35292
Onion,2003,Summer     ,Uttar Pradesh,11390,112405,1075.6,1127382.2,2733.6,9.86874
Peas & beans (Pulses),2003,Rabi       ,Uttar Pradesh,399208,547690,1075.6,39513607.84,95809.92,1.37194
Potato,2003,Whole Year ,Uttar Pradesh,441796,9540059,1075.6,43728968.08,106031.04,21.59381
Ragi,2003,Rabi       ,Uttar Pradesh,221,323,1075.6,21874.58,53.04,1.46154
Rapeseed &Mustard,2003,Rabi       ,Uttar Pradesh,536115,533534,1075.6,53064662.7,128667.6,0.99519
Rice,2003,Kharif     ,Uttar Pradesh,5719933,12476923,1075.6,566158968.3,1372783.92,2.18131
Rice,2003,Summer     ,Uttar Pradesh,7839,18016,1075.6,775904.22,1881.36,2.29825
Sannhamp,2003,Whole Year ,Uttar Pradesh,3876,1167,1075.6,383646.48,930.24,0.30108
Sesamum,2003,Kharif     ,Uttar Pradesh,94950,12307,1075.6,9398151,22788,0.12962
Soyabean,2003,Kharif     ,Uttar Pradesh,4954,5315,1075.6,490346.92,1188.96,1.07287
Sugarcane,2003,Whole Year ,Uttar Pradesh,2110126,117566725,1075.6,208860271.5,506430.24,55.71550
Sunflower,2003,Kharif     ,Uttar Pradesh,12044,20111,1075.6,1192115.12,2890.56,1.66979
Tobacco,2003,Whole Year ,Uttar Pradesh,23384,155821,1075.6,2314548.32,5612.16,6.66357
Turmeric,2003,Whole Year ,Uttar Pradesh,887,1604,1075.6,87795.26,212.88,1.80834
Urad,2003,Kharif     ,Uttar Pradesh,566876,134187,1075.6,56109386.48,136050.24,0.23671
Urad,2003,Summer     ,Uttar Pradesh,57741,28301,1075.6,5715204.18,13857.84,0.49014
Wheat,2003,Rabi       ,Uttar Pradesh,9443104,26349910,1075.6,934678433.9,2266344.96,2.79039
Arhar/Tur,2006,Kharif     ,Uttar Pradesh,406572,304386,590.5,51923310.12,89445.84,0.74866
Bajra,2006,Kharif     ,Uttar Pradesh,883877,1285887,590.5,112879931.7,194452.94,1.45483
Banana,2006,Whole Year ,Uttar Pradesh,2002,77709,590.5,255675.42,440.44,38.81568
Barley,2006,Rabi       ,Uttar Pradesh,193273,386300,590.5,24682894.83,42520.06,1.99873
Coriander,2006,Whole Year ,Uttar Pradesh,5515,2869,590.5,704320.65,1213.3,0.52022
Cotton(lint),2006,Kharif     ,Uttar Pradesh,5174,1105,590.5,660771.54,1138.28,0.21357
Dry chillies,2006,Whole Year ,Uttar Pradesh,15071,14295,590.5,1924717.41,3315.62,0.94851
Garlic,2006,Rabi       ,Uttar Pradesh,31932,140404,590.5,4078035.72,7025.04,4.39697
Ginger,2006,Kharif     ,Uttar Pradesh,887,2728,590.5,113278.77,195.14,3.07554
Gram,2006,Rabi       ,Uttar Pradesh,674884,500799,590.5,86189435.64,148474.48,0.74205
Groundnut,2006,Kharif     ,Uttar Pradesh,100483,72636,590.5,12832683.93,22106.26,0.72287
Guar seed,2006,Whole Year ,Uttar Pradesh,2494,2097,590.5,318508.74,548.68,0.84082
Jowar,2006,Kharif     ,Uttar Pradesh,231290,238052,590.5,29538045.9,50883.8,1.02924
Linseed,2006,Rabi       ,Uttar Pradesh,33759,11855,590.5,4311361.89,7426.98,0.35117
Maize,2006,Kharif     ,Uttar Pradesh,842052,1116939,590.5,107538460.9,185251.44,1.32645
Maize,2006,Rabi       ,Uttar Pradesh,4215,13278,590.5,538297.65,927.3,3.15018
Maize,2006,Summer     ,Uttar Pradesh,25366,33635,590.5,3239491.86,5580.52,1.32599
Masoor,2006,Rabi       ,Uttar Pradesh,615721,433856,590.5,78633728.91,135458.62,0.70463
Onion,2006,Rabi       ,Uttar Pradesh,7525,144345,590.5,961017.75,1655.5,19.18206
