Crop,Crop_Year,Season,State,Area (Hectares),Production (metric tons),Annual_Rainfall (mm),Fertilizer (kg),Pesticide (kg),Yield (metric tons/hectares)
Onion,2006,Summer     ,Uttar Pradesh,13173,153400,590.5,1682323.83,2898.06,11.64503
Other  Rabi pulses,2006,Rabi       ,Uttar Pradesh,419943,405970,590.5,53630920.53,92387.46,0.96673
Other Kharif pulses,2006,Kharif     ,Uttar Pradesh,606775,330090,590.5,77491235.25,133490.5,0.54401
Potato,2006,Rabi       ,Uttar Pradesh,469301,10247912,590.5,59934430.71,103246.22,21.83654
Rapeseed &Mustard,2006,Rabi       ,Uttar Pradesh,599187,612604,590.5,76522171.77,131821.14,1.02239
Rice,2006,Kharif     ,Uttar Pradesh,5902577,11082993,590.5,753818108.7,1298566.94,1.87765
Rice,2006,Summer     ,Uttar Pradesh,18175,40620,590.5,2321129.25,3998.5,2.23494
Sannhamp,2006,Kharif     ,Uttar Pradesh,3248,903,590.5,414802.08,714.56,0.27802
Sesamum,2006,Kharif     ,Uttar Pradesh,140351,23629,590.5,17924226.21,30877.22,0.16836
Small millets,2006,Kharif     ,Uttar Pradesh,17136,10517,590.5,2188438.56,3769.92,0.61374
Soyabean,2006,Kharif     ,Uttar Pradesh,7494,7314,590.5,957058.74,1648.68,0.97598
Sugarcane,2006,Kharif     ,Uttar Pradesh,2246520,133949379,590.5,286903069.2,494234.4,59.62528
Sunflower,2006,Summer     ,Uttar Pradesh,13783,20608,590.5,1760226.93,3032.26,1.49518
Sweet potato,2006,Kharif     ,Uttar Pradesh,18853,257323,590.5,2407716.63,4147.66,13.64892
Tobacco,2006,Rabi       ,Uttar Pradesh,23227,123614,590.5,2966320.17,5109.94,5.32200
Tobacco,2006,Summer     ,Uttar Pradesh,490,1445,590.5,62577.9,107.8,2.94898
Turmeric,2006,Rabi       ,Uttar Pradesh,1625,5526,590.5,207528.75,357.5,3.40062
Wheat,2006,Rabi       ,Uttar Pradesh,9197642,25443428,590.5,1174630860,2023481.24,2.76630
Arhar/Tur,2007,Kharif     ,Uttar Pradesh,368230,327918,672.9,49121882,58916.8,0.89052
Bajra,2007,Kharif     ,Uttar Pradesh,876979,1336355,672.9,116988998.6,140316.64,1.52382
Barley,2007,Rabi       ,Uttar Pradesh,155298,327908,672.9,20716753.2,24847.68,2.11148
Coriander,2007,Rabi       ,Uttar Pradesh,5594,3241,672.9,746239.6,895.04,0.57937
Cotton(lint),2007,Kharif     ,Uttar Pradesh,4260,1162,672.9,568284,681.6,0.27277
Dry chillies,2007,Kharif     ,Uttar Pradesh,15658,15093,672.9,2088777.2,2505.28,0.96392
Ginger,2007,Kharif     ,Uttar Pradesh,900,2035,672.9,120060,144,2.26111
Gram,2007,Rabi       ,Uttar Pradesh,504777,376040,672.9,67337251.8,80764.32,0.74496
Groundnut,2007,Kharif     ,Uttar Pradesh,98981,59174,672.9,13204065.4,15836.96,0.59783
Guar seed,2007,Kharif     ,Uttar Pradesh,2370,1988,672.9,316158,379.2,0.83882
Jowar,2007,Kharif     ,Uttar Pradesh,211640,172805,672.9,28232776,33862.4,0.81650
Linseed,2007,Rabi       ,Uttar Pradesh,30267,7620,672.9,4037617.8,4842.72,0.25176
Maize,2007,Kharif     ,Uttar Pradesh,812088,1167245,672.9,108332539.2,129934.08,1.43734
Maize,2007,Rabi       ,Uttar Pradesh,3627,10185,672.9,483841.8,580.32,2.80811
Maize,2007,Summer     ,Uttar Pradesh,21930,31514,672.9,2925462,3508.8,1.43703
Masoor,2007,Rabi       ,Uttar Pradesh,507235,367669,672.9,67665149,81157.6,0.72485
Moong(Green Gram),2007,Kharif     ,Uttar Pradesh,31082,6183,672.9,4146338.8,4973.12,0.19893
Moong(Green Gram),2007,Summer     ,Uttar Pradesh,31600,20085,672.9,4215440,5056,0.63560
Onion,2007,Rabi       ,Uttar Pradesh,9846,137576,672.9,1313456.4,1575.36,13.97278
Onion,2007,Summer     ,Uttar Pradesh,11716,158183,672.9,1562914.4,1874.56,13.50145
Other  Rabi pulses,2007,Rabi       ,Uttar Pradesh,319752,299995,672.9,42654916.8,51160.32,0.93821
Potato,2007,Rabi       ,Uttar Pradesh,504858,11094868,672.9,67348057.2,80777.28,21.97622
Rapeseed &Mustard,2007,Rabi       ,Uttar Pradesh,627431,726256,672.9,83699295.4,100388.96,1.15751
Rice,2007,Kharif     ,Uttar Pradesh,5690539,11731754,672.9,759117902.6,910486.24,2.06162
Rice,2007,Summer     ,Uttar Pradesh,18849,48358,672.9,2514456.6,3015.84,2.56555
Sannhamp,2007,Kharif     ,Uttar Pradesh,2533,491,672.9,337902.2,405.28,0.19384
Sesamum,2007,Kharif     ,Uttar Pradesh,152905,23491,672.9,20397527,24464.8,0.15363
Small millets,2007,Kharif     ,Uttar Pradesh,13053,7868,672.9,1741270.2,2088.48,0.60277
Soyabean,2007,Kharif     ,Uttar Pradesh,4834,3239,672.9,644855.6,773.44,0.67005
Sugarcane,2007,Kharif     ,Uttar Pradesh,2178987,124665288,672.9,290676865.8,348637.92,57.21250
Sunflower,2007,Summer     ,Uttar Pradesh,13034,21134,672.9,1738735.6,2085.44,1.62145
Sweet potato,2007,Kharif     ,Uttar Pradesh,18424,248042,672.9,2457761.6,2947.84,13.46298
Tobacco,2007,Rabi       ,Uttar Pradesh,24951,139600,672.9,3328463.4,3992.16,5.59497
Tobacco,2007,Summer     ,Uttar Pradesh,496,1233,672.9,66166.4,79.36,2.48589
Turmeric,2007,Rabi       ,Uttar Pradesh,1368,4199,672.9,182491.2,218.88,3.06944
Urad,2007,Kharif     ,Uttar Pradesh,342102,150004,672.9,45636406.8,54736.32,0.43848
Urad,2007,Summer     ,Uttar Pradesh,51281,28758,672.9,6840885.4,8204.96,0.56079
Wheat,2007,Rabi       ,Uttar Pradesh,9114880,25679089,672.9,1215924992,1458380.8,2.81727
Arhar/Tur,2008,Kharif     ,Uttar Pradesh,314785,287720,891.6,45026846.4,28330.65,0.91402
Bajra,2008,Kharif     ,Uttar Pradesh,809300,1302073,891.6,115762272,72837,1.60889
Banana,2008,Summer     ,Uttar Pradesh,1991,75867,891.6,284792.64,179.19,38.10497
Barley,2008,Rabi       ,Uttar Pradesh,171861,376048,891.6,24582997.44,15467.49,2.18809
Coriander,2008,Rabi       ,Uttar Pradesh,5662,3380,891.6,809892.48,509.58,0.59696
Cotton(lint),2008,Kharif     ,Uttar Pradesh,3556,781,891.6,508650.24,320.04,0.21963
Dry chillies,2008,Kharif     ,Uttar Pradesh,14918,14873,891.6,2133870.72,1342.62,0.99698
Garlic,2008,Rabi       ,Uttar Pradesh,33421,196850,891.6,4780539.84,3007.89,5.89001
Gram,2008,Rabi       ,Uttar Pradesh,554434,561508,891.6,79306239.36,49899.06,1.01276
Groundnut,2008,Kharif     ,Uttar Pradesh,94534,67482,891.6,13522143.36,8508.06,0.71384
Guar seed,2008,Kharif     ,Uttar Pradesh,2460,2066,891.6,351878.4,221.4,0.83984
Jowar,2008,Kharif     ,Uttar Pradesh,192564,195473,891.6,27544354.56,17330.76,1.01511
Linseed,2008,Rabi       ,Uttar Pradesh,30961,13932,891.6,4428661.44,2786.49,0.44999
Maize,2008,Kharif     ,Uttar Pradesh,769793,1151245,891.6,110111190.7,69281.37,1.49553
Maize,2008,Rabi       ,Uttar Pradesh,3617,9495,891.6,517375.68,325.53,2.62510
Maize,2008,Summer     ,Uttar Pradesh,25472,38106,891.6,3643514.88,2292.48,1.49600
Masoor,2008,Rabi       ,Uttar Pradesh,520736,459705,891.6,74486077.44,46866.24,0.88280
Moong(Green Gram),2008,Kharif     ,Uttar Pradesh,30518,11286,891.6,4365294.72,2746.62,0.36981
Moong(Green Gram),2008,Summer     ,Uttar Pradesh,33674,25174,891.6,4816728.96,3030.66,0.74758
Onion,2008,Rabi       ,Uttar Pradesh,10161,119110,891.6,1453429.44,914.49,11.72227
Peas & beans (Pulses),2008,Rabi       ,Uttar Pradesh,351030,423753,891.6,50211331.2,31592.7,1.20717
Potato,2008,Rabi       ,Uttar Pradesh,527347,10809926,891.6,75431714.88,47461.23,20.49870
Rapeseed &Mustard,2008,Rabi       ,Uttar Pradesh,656347,736849,891.6,93883874.88,59071.23,1.12265
Rice,2008,Kharif     ,Uttar Pradesh,6011761,13051365,891.6,859922293.4,541058.49,2.17097
Rice,2008,Summer     ,Uttar Pradesh,21621,45666,891.6,3092667.84,1945.89,2.11211
Sannhamp,2008,Kharif     ,Uttar Pradesh,2889,925,891.6,413242.56,260.01,0.32018
Sesamum,2008,Kharif     ,Uttar Pradesh,192438,31736,891.6,27526331.52,17319.42,0.16492
Small millets,2008,Kharif     ,Uttar Pradesh,13581,8384,891.6,1942626.24,1222.29,0.61733
Soyabean,2008,Kharif     ,Uttar Pradesh,10599,9104,891.6,1516080.96,953.91,0.85895
Sugarcane,2008,Kharif     ,Uttar Pradesh,2084179,109047670,891.6,298120964.2,187576.11,52.32164
Sunflower,2008,Summer     ,Uttar Pradesh,9106,16995,891.6,1302522.24,819.54,1.86635
Sweet potato,2008,Kharif     ,Uttar Pradesh,18376,225694,891.6,2628503.04,1653.84,12.28200
Tobacco,2008,Rabi       ,Uttar Pradesh,22573,134309,891.6,3228841.92,2031.57,5.94998
Tobacco,2008,Summer     ,Uttar Pradesh,546,1240,891.6,78099.84,49.14,2.27106
Urad,2008,Kharif     ,Uttar Pradesh,362921,195349,891.6,51912219.84,32662.89,0.53827
Urad,2008,Summer     ,Uttar Pradesh,53715,33405,891.6,7683393.6,4834.35,0.62189
Wheat,2008,Rabi       ,Uttar Pradesh,9513039,28554178,891.6,1360745099,856173.51,3.00158
Arhar/Tur,2009,Kharif     ,Uttar Pradesh,304747,201685,585.8,47485677.54,51806.99,0.66181
Bajra,2009,Kharif     ,Uttar Pradesh,848617,1388711,585.8,132231500.9,144264.89,1.63644
Banana,2009,Summer     ,Uttar Pradesh,2336,96059,585.8,363995.52,397.12,41.12115
Barley,2009,Rabi       ,Uttar Pradesh,171382,362278,585.8,26704743.24,29134.94,2.11386
Coriander,2009,Rabi       ,Uttar Pradesh,6461,3670,585.8,1006753.02,1098.37,0.56802
Cotton(lint),2009,Kharif     ,Uttar Pradesh,4971,838,585.8,774581.22,845.07,0.16858
Dry chillies,2009,Kharif     ,Uttar Pradesh,14922,13146,585.8,2325146.04,2536.74,0.88098
Garlic,2009,Rabi       ,Uttar Pradesh,34465,183113,585.8,5370336.3,5859.05,5.31301
Ginger,2009,Kharif     ,Uttar Pradesh,786,2360,585.8,122474.52,133.62,3.00254
Gram,2009,Rabi       ,Uttar Pradesh,618202,508556,585.8,96328235.64,105094.34,0.82264
Groundnut,2009,Kharif     ,Uttar Pradesh,90652,61093,585.8,14125394.64,15410.84,0.67393
Guar seed,2009,Kharif     ,Uttar Pradesh,2539,2120,585.8,395626.98,431.63,0.83497
Jowar,2009,Kharif     ,Uttar Pradesh,190976,169571,585.8,29757880.32,32465.92,0.88792
Linseed,2009,Rabi       ,Uttar Pradesh,34339,15133,585.8,5350702.98,5837.63,0.44069
Maize,2009,Kharif     ,Uttar Pradesh,674808,982139,585.8,105148582.6,114717.36,1.45543
Maize,2009,Rabi       ,Uttar Pradesh,4636,14162,585.8,722381.52,788.12,3.05479
Maize,2009,Summer     ,Uttar Pradesh,29237,42540,585.8,4555709.34,4970.29,1.45501
Masoor,2009,Rabi       ,Uttar Pradesh,592405,475940,585.8,92308547.1,100708.85,0.80340
Moong(Green Gram),2009,Kharif     ,Uttar Pradesh,35348,5227,585.8,5507925.36,6009.16,0.14787
Moong(Green Gram),2009,Summer     ,Uttar Pradesh,37104,26685,585.8,5781545.28,6307.68,0.71919
Onion,2009,Rabi       ,Uttar Pradesh,10494,180225,585.8,1635175.08,1783.98,17.17410
Onion,2009,Summer     ,Uttar Pradesh,12686,176246,585.8,1976732.52,2156.62,13.89295
Peas & beans (Pulses),2009,Rabi       ,Uttar Pradesh,312009,400401,585.8,48617242.38,53041.53,1.28330
Potato,2009,Rabi       ,Uttar Pradesh,540797,13447272,585.8,84266988.54,91935.49,24.86566
Rapeseed &Mustard,2009,Rabi       ,Uttar Pradesh,613276,682489,585.8,95560666.32,104256.92,1.11286
Rice,2009,Kharif     ,Uttar Pradesh,5148046,10714990,585.8,802168527.7,875167.82,2.08137
Rice,2009,Summer     ,Uttar Pradesh,24695,61514,585.8,3847974.9,4198.15,2.49095
Sannhamp,2009,Kharif     ,Uttar Pradesh,1813,334,585.8,282501.66,308.21,0.18423
Sesamum,2009,Kharif     ,Uttar Pradesh,331799,34504,585.8,51700920.18,56405.83,0.10399
Small millets,2009,Kharif     ,Uttar Pradesh,6951,3540,585.8,1083104.82,1181.67,0.50928
Soyabean,2009,Kharif     ,Uttar Pradesh,7169,7563,585.8,1117073.58,1218.73,1.05496
Sugarcane,2009,Kharif     ,Uttar Pradesh,1977324,117139919,585.8,308106625.7,336145.08,59.24164
Sunflower,2009,Summer     ,Uttar Pradesh,7093,15597,585.8,1105231.26,1205.81,2.19893
Sweet potato,2009,Kharif     ,Uttar Pradesh,16758,227909,585.8,2611231.56,2848.86,13.60001
Tobacco,2009,Rabi       ,Uttar Pradesh,22861,130652,585.8,3562201.02,3886.37,5.71506
Tobacco,2009,Summer     ,Uttar Pradesh,534,2283,585.8,83207.88,90.78,4.27528
Turmeric,2009,Rabi       ,Uttar Pradesh,1315,4346,585.8,204903.3,223.55,3.30494
Urad,2009,Kharif     ,Uttar Pradesh,501548,191479,585.8,78151209.36,85263.16,0.38178
Urad,2009,Summer     ,Uttar Pradesh,51359,31837,585.8,8002759.38,8731.03,0.61989
Wheat,2009,Rabi       ,Uttar Pradesh,9668152,27518022,585.8,1506491445,1643585.84,2.84625
Arhar/Tur,2010,Kharif     ,Uttar Pradesh,344186,308419,742.6,57172736.46,82604.64,0.89608
Bajra,2010,Kharif     ,Uttar Pradesh,935272,1556891,742.6,155358031.9,224465.28,1.66464
Barley,2010,Rabi       ,Uttar Pradesh,162406,402239,742.6,26977260.66,38977.44,2.47675
Cotton(lint),2010,Kharif     ,Uttar Pradesh,3734,673,742.6,620254.74,896.16,0.18024
Dry chillies,2010,Kharif     ,Uttar Pradesh,13673,11964,742.6,2271222.03,3281.52,0.87501
Ginger,2010,Kharif     ,Uttar Pradesh,893,2538,742.6,148336.23,214.32,2.84211
Gram,2010,Rabi       ,Uttar Pradesh,570289,530326,742.6,94730705.79,136869.36,0.92993
Groundnut,2010,Kharif     ,Uttar Pradesh,85258,84246,742.6,14162206.38,20461.92,0.98813
Guar seed,2010,Kharif     ,Uttar Pradesh,2441,2033,742.6,405474.51,585.84,0.83286
Jowar,2010,Kharif     ,Uttar Pradesh,201205,207513,742.6,33422162.55,48289.2,1.03135
Linseed,2010,Rabi       ,Uttar Pradesh,30443,13944,742.6,5056886.73,7306.32,0.45804
Maize,2010,Kharif     ,Uttar Pradesh,718026,1052727,742.6,119271298.9,172326.24,1.46614
Maize,2010,Rabi       ,Uttar Pradesh,5492,16498,742.6,912276.12,1318.08,3.00401
Maize,2010,Summer     ,Uttar Pradesh,30204,44279,742.6,5017186.44,7248.96,1.46600
Masoor,2010,Rabi       ,Uttar Pradesh,586132,410968,742.6,97362386.52,140671.68,0.70115
Moong(Green Gram),2010,Kharif     ,Uttar Pradesh,41377,19457,742.6,6873133.47,9930.48,0.47024
Moong(Green Gram),2010,Summer     ,Uttar Pradesh,47491,42436,742.6,7888730.01,11397.84,0.89356
Onion,2010,Rabi       ,Uttar Pradesh,9830,180951,742.6,1632861.3,2359.2,18.40804
Peas & beans (Pulses),2010,Rabi       ,Uttar Pradesh,303341,353322,742.6,50387973.51,72801.84,1.16477
Potato,2010,Rabi       ,Uttar Pradesh,556533,13576573,742.6,92445696.63,133567.92,24.39491
Rapeseed &Mustard,2010,Rabi       ,Uttar Pradesh,603593,716960,742.6,100262833.2,144862.32,1.18782
Rice,2010,Kharif     ,Uttar Pradesh,5631949,11938078,742.6,935523048.4,1351667.76,2.11971
Rice,2010,Summer     ,Uttar Pradesh,25121,54221,742.6,4172849.31,6029.04,2.15839
Sannhamp,2010,Kharif     ,Uttar Pradesh,2065,675,742.6,343017.15,495.6,0.32688
Sesamum,2010,Kharif     ,Uttar Pradesh,335623,66157,742.6,55750336.53,80549.52,0.19712
Small millets,2010,Kharif     ,Uttar Pradesh,8762,6290,742.6,1455455.82,2102.88,0.71787
Soyabean,2010,Kharif     ,Uttar Pradesh,10939,13475,742.6,1817077.29,2625.36,1.23183
Sugarcane,2010,Kharif     ,Uttar Pradesh,2124850,120544784,742.6,352958833.5,509964,56.73096
Sunflower,2010,Summer     ,Uttar Pradesh,4083,8677,742.6,678227.13,979.92,2.12515
Sweet potato,2010,Kharif     ,Uttar Pradesh,16779,206633,742.6,2787159.69,4026.96,12.31498
Tobacco,2010,Rabi       ,Uttar Pradesh,25906,131506,742.6,4303245.66,6217.44,5.07628
Turmeric,2010,Rabi       ,Uttar Pradesh,1294,4066,742.6,214946.34,310.56,3.14219
Urad,2010,Kharif     ,Uttar Pradesh,494406,333778,742.6,82125780.66,118657.44,0.67511
Urad,2010,Summer     ,Uttar Pradesh,61321,38202,742.6,10186031.31,14717.04,0.62298
Wheat,2010,Rabi       ,Uttar Pradesh,9636540,30000632,742.6,1600725659,2312769.6,3.11322
Arhar/Tur,2011,Kharif     ,Uttar Pradesh,319506,333810,777.4,53523645.12,105436.98,1.04477
Bajra,2011,Kharif     ,Uttar Pradesh,887967,1632879,777.4,148752231.8,293029.11,1.83890
Banana,2011,Summer     ,Uttar Pradesh,2175,95023,777.4,364356,717.75,43.68874
Barley,2011,Rabi       ,Uttar Pradesh,157716,403700,777.4,26420584.32,52046.28,2.55966
Coriander,2011,Rabi       ,Uttar Pradesh,6511,3603,777.4,1090722.72,2148.63,0.55337
Cotton(lint),2011,Kharif     ,Uttar Pradesh,3842,911,777.4,643611.84,1267.86,0.23712
Dry chillies,2011,Kharif     ,Uttar Pradesh,13284,11026,777.4,2225335.68,4383.72,0.83002
Garlic,2011,Rabi       ,Uttar Pradesh,34427,177919,777.4,5767211.04,11360.91,5.16801
Ginger,2011,Kharif     ,Uttar Pradesh,847,2405,777.4,141889.44,279.51,2.83943
Gram,2011,Rabi       ,Uttar Pradesh,576684,683466,777.4,96606103.68,190305.72,1.18517
Groundnut,2011,Kharif     ,Uttar Pradesh,92243,92347,777.4,15452547.36,30440.19,1.00113
Guar seed,2011,Kharif     ,Uttar Pradesh,2352,1924,777.4,394007.04,776.16,0.81803
Jowar,2011,Kharif     ,Uttar Pradesh,192340,212514,777.4,32220796.8,63472.2,1.10489
Linseed,2011,Rabi       ,Uttar Pradesh,31003,14073,777.4,5193622.56,10230.99,0.45392
Maize,2011,Kharif     ,Uttar Pradesh,745217,1232077,777.4,124838751.8,245921.61,1.65331
Maize,2011,Rabi       ,Uttar Pradesh,8864,21143,777.4,1484897.28,2925.12,2.38527
Maize,2011,Summer     ,Uttar Pradesh,33320,55078,777.4,5581766.4,10995.6,1.65300
Masoor,2011,Rabi       ,Uttar Pradesh,573244,505176,777.4,96029834.88,189170.52,0.88126
Moong(Green Gram),2011,Kharif     ,Uttar Pradesh,38194,16182,777.4,6398258.88,12604.02,0.42368
Moong(Green Gram),2011,Summer     ,Uttar Pradesh,35262,29663,777.4,5907090.24,11636.46,0.84122
Onion,2011,Rabi       ,Uttar Pradesh,11464,262239,777.4,1920449.28,3783.12,22.87500
Onion,2011,Summer     ,Uttar Pradesh,13138,142324,777.4,2200877.76,4335.54,10.83300
Peas & beans (Pulses),2011,Rabi       ,Uttar Pradesh,323497,463374,777.4,54192217.44,106754.01,1.43239
Potato,2011,Rabi       ,Uttar Pradesh,557779,12316103,777.4,93439138.08,184067.07,22.08061
Rapeseed &Mustard,2011,Rabi       ,Uttar Pradesh,639211,725893,777.4,107080626.7,210939.63,1.13561
Rice,2011,Kharif     ,Uttar Pradesh,5922643,13962896,777.4,992161155.4,1954472.19,2.35754
Rice,2011,Summer     ,Uttar Pradesh,23642,59496,777.4,3960507.84,7801.86,2.51654
Sannhamp,2011,Kharif     ,Uttar Pradesh,2164,593,777.4,362513.28,714.12,0.27403
Sesamum,2011,Kharif     ,Uttar Pradesh,344914,74778,777.4,57779993.28,113821.62,0.21680
Small millets,2011,Kharif     ,Uttar Pradesh,8748,8097,777.4,1465464.96,2886.84,0.92558
Soyabean,2011,Kharif     ,Uttar Pradesh,17670,22123,777.4,2960078.4,5831.1,1.25201
Sugarcane,2011,Kharif     ,Uttar Pradesh,2162404,128818743,777.4,362245918.1,713593.32,59.57201
Sunflower,2011,Summer     ,Uttar Pradesh,3562,6080,777.4,596706.24,1175.46,1.70691
Sweet potato,2011,Kharif     ,Uttar Pradesh,17395,226031,777.4,2914010.4,5740.35,12.99402
Tobacco,2011,Rabi       ,Uttar Pradesh,23640,123452,777.4,3960172.8,7801.2,5.22217
Tobacco,2011,Summer     ,Uttar Pradesh,405,1251,777.4,67845.6,133.65,3.08889
Turmeric,2011,Rabi       ,Uttar Pradesh,1828,5149,777.4,306226.56,603.24,2.81674
Urad,2011,Kharif     ,Uttar Pradesh,507317,339225,777.4,84985743.84,167414.61,0.66866
