Crop,Crop_Year,Season,State,Area (Hectares),Production (metric tons),Annual_Rainfall (mm),Fertilizer (kg),Pesticide (kg),Yield (metric tons/hectares)
Urad,2011,Summer     ,Uttar Pradesh,48109,31944,777.4,8059219.68,15875.97,0.66399
Wheat,2011,Rabi       ,Uttar Pradesh,9731150,31892480,777.4,1630162248,3211279.5,3.27736
Arhar/Tur,2012,Kharif     ,Uttar Pradesh,311455,324649,746.3,46967414,96551.05,1.04236
Bajra,2012,Kharif     ,Uttar Pradesh,900540,1757776,746.3,135801432,279167.4,1.95191
Banana,2012,Summer     ,Uttar Pradesh,2359,105337,746.3,355737.2,731.29,44.65324
Barley,2012,Rabi       ,Uttar Pradesh,168378,445657,746.3,25391402.4,52197.18,2.64677
Coriander,2012,Rabi       ,Uttar Pradesh,6675,3613,746.3,1006590,2069.25,0.54127
Cotton(lint),2012,Kharif     ,Uttar Pradesh,5074,1184,746.3,765159.2,1572.94,0.23335
Dry chillies,2012,Kharif     ,Uttar Pradesh,13883,11154,746.3,2093556.4,4303.73,0.80343
Garlic,2012,Rabi       ,Uttar Pradesh,36077,187386,746.3,5440411.6,11183.87,5.19406
Ginger,2012,Kharif     ,Uttar Pradesh,822,4023,746.3,123957.6,254.82,4.89416
Gram,2012,Rabi       ,Uttar Pradesh,604015,676557,746.3,91085462,187244.65,1.12010
Groundnut,2012,Kharif     ,Uttar Pradesh,94399,93706,746.3,14235369.2,29263.69,0.99266
Guar seed,2012,Kharif     ,Uttar Pradesh,2438,1985,746.3,367650.4,755.78,0.81419
Jowar,2012,Kharif     ,Uttar Pradesh,184153,248208,746.3,27770272.4,57087.43,1.34784
Linseed,2012,Rabi       ,Uttar Pradesh,29608,13324,746.3,4464886.4,9178.48,0.45001
Maize,2012,Kharif     ,Uttar Pradesh,698089,1289406,746.3,105271821.2,216407.59,1.84705
Maize,2012,Rabi       ,Uttar Pradesh,7261,22734,746.3,1094958.8,2250.91,3.13097
Maize,2012,Summer     ,Uttar Pradesh,30649,56607,746.3,4621869.2,9501.19,1.84694
Masoor,2012,Rabi       ,Uttar Pradesh,495051,440572,746.3,74653690.8,153465.81,0.88995
Moong(Green Gram),2012,Kharif     ,Uttar Pradesh,39751,20148,746.3,5994450.8,12322.81,0.50686
Moong(Green Gram),2012,Summer     ,Uttar Pradesh,37511,30562,746.3,5656658.8,11628.41,0.81475
Onion,2012,Rabi       ,Uttar Pradesh,10934,251513,746.3,1648847.2,3389.54,23.00284
Onion,2012,Summer     ,Uttar Pradesh,12387,134766,746.3,1867959.6,3839.97,10.87963
Peas & beans (Pulses),2012,Rabi       ,Uttar Pradesh,307272,459077,746.3,46336617.6,95254.32,1.49404
Potato,2012,Rabi       ,Uttar Pradesh,547660,13336619,746.3,82587128,169774.6,24.35200
Rapeseed &Mustard,2012,Rabi       ,Uttar Pradesh,662326,835700,746.3,99878760.8,205321.06,1.26177
Rice,2012,Kharif     ,Uttar Pradesh,5837298,14353736,746.3,880264538.4,1809562.38,2.45897
Rice,2012,Summer     ,Uttar Pradesh,23984,62203,746.3,3616787.2,7435.04,2.59352
Sannhamp,2012,Kharif     ,Uttar Pradesh,2528,933,746.3,381222.4,783.68,0.36907
Sesamum,2012,Kharif     ,Uttar Pradesh,344424,64262,746.3,51939139.2,106771.44,0.18658
Small millets,2012,Kharif     ,Uttar Pradesh,8725,8529,746.3,1315730,2704.75,0.97754
Small millets,2012,Summer     ,Uttar Pradesh,53,74,746.3,7992.4,16.43,1.39623
Soyabean,2012,Kharif     ,Uttar Pradesh,13679,19342,746.3,2062793.2,4240.49,1.41399
Sugarcane,2012,Kharif     ,Uttar Pradesh,2211712,137904315,746.3,333526169.6,685630.72,62.35184
Sunflower,2012,Summer     ,Uttar Pradesh,2721,2125,746.3,410326.8,843.51,0.78096
Sweet potato,2012,Kharif     ,Uttar Pradesh,16800,217506,746.3,2533440,5208,12.94679
Tobacco,2012,Rabi       ,Uttar Pradesh,23350,126223,746.3,3521180,7238.5,5.40570
Tobacco,2012,Summer     ,Uttar Pradesh,438,1406,746.3,66050.4,135.78,3.21005
Turmeric,2012,Rabi       ,Uttar Pradesh,1755,4968,746.3,264654,544.05,2.83077
Urad,2012,Kharif     ,Uttar Pradesh,524224,347341,746.3,79052979.2,162509.44,0.66258
Urad,2012,Summer     ,Uttar Pradesh,48188,33328,746.3,7266750.4,14938.28,0.69162
Wheat,2012,Rabi       ,Uttar Pradesh,9733617,31332434,746.3,1467829444,3017421.27,3.21899
Arhar/Tur,2013,Kharif     ,Uttar Pradesh,300644,271380,995.2,43440051.56,81173.88,0.90266
Bajra,2013,Kharif     ,Uttar Pradesh,918984,1868189,995.2,132783998.2,248125.68,2.03289
Banana,2013,Summer     ,Uttar Pradesh,2636,114776,995.2,380875.64,711.72,43.54173
Barley,2013,Rabi       ,Uttar Pradesh,156344,450240,995.2,22590144.56,42212.88,2.87980
Coriander,2013,Rabi       ,Uttar Pradesh,6732,3684,995.2,972706.68,1817.64,0.54724
Cotton(lint),2013,Kharif     ,Uttar Pradesh,3901,884,995.2,563655.49,1053.27,0.22661
Dry chillies,2013,Kharif     ,Uttar Pradesh,13766,11114,995.2,1989049.34,3716.82,0.80735
Garlic,2013,Rabi       ,Uttar Pradesh,37238,218178,995.2,5380518.62,10054.26,5.85901
Ginger,2013,Kharif     ,Uttar Pradesh,813,4168,995.2,117470.37,219.51,5.12669
Gram,2013,Rabi       ,Uttar Pradesh,577214,265632,995.2,83401650.86,155847.78,0.46020
Groundnut,2013,Kharif     ,Uttar Pradesh,96464,86157,995.2,13938083.36,26045.28,0.89315
Guar seed,2013,Kharif     ,Uttar Pradesh,2381,1960,995.2,344030.69,642.87,0.82318
Jowar,2013,Kharif     ,Uttar Pradesh,165145,173623,995.2,23861801.05,44589.15,1.05134
Linseed,2013,Rabi       ,Uttar Pradesh,25804,10458,995.2,3728419.96,6967.08,0.40529
Maize,2013,Kharif     ,Uttar Pradesh,695526,1277851,995.2,100496551.7,187792.02,1.83724
Maize,2013,Rabi       ,Uttar Pradesh,13418,47674,995.2,1938766.82,3622.86,3.55299
Maize,2013,Summer     ,Uttar Pradesh,58002,106550,995.2,8380708.98,15660.54,1.83701
Masoor,2013,Rabi       ,Uttar Pradesh,449264,310261,995.2,64914155.36,121301.28,0.69060
Moong(Green Gram),2013,Kharif     ,Uttar Pradesh,38504,12350,995.2,5563442.96,10396.08,0.32075
Moong(Green Gram),2013,Summer     ,Uttar Pradesh,41012,27381,995.2,5925823.88,11073.24,0.66763
Onion,2013,Rabi       ,Uttar Pradesh,12232,248779,995.2,1767401.68,3302.64,20.33837
Onion,2013,Summer     ,Uttar Pradesh,12195,164098,995.2,1762055.55,3292.65,13.45617
Peas & beans (Pulses),2013,Rabi       ,Uttar Pradesh,357133,354267,995.2,51602147.17,96425.91,0.99197
Potato,2013,Rabi       ,Uttar Pradesh,569806,12060013,995.2,82331268.94,153847.62,21.16512
Rapeseed &Mustard,2013,Rabi       ,Uttar Pradesh,662625,671716,995.2,95742686.25,178908.75,1.01372
Rice,2013,Kharif     ,Uttar Pradesh,5955306,14565665,995.2,860482163.9,1607932.62,2.44583
Rice,2013,Summer     ,Uttar Pradesh,27063,70171,995.2,3910332.87,7307.01,2.59288
Sannhamp,2013,Kharif     ,Uttar Pradesh,2020,573,995.2,291869.8,545.4,0.28366
Sesamum,2013,Kharif     ,Uttar Pradesh,293360,43190,995.2,42387586.4,79207.2,0.14723
Small millets,2013,Kharif     ,Uttar Pradesh,7526,6031,995.2,1087431.74,2032.02,0.80136
Small millets,2013,Summer     ,Uttar Pradesh,53,74,995.2,7657.97,14.31,1.39623
Soyabean,2013,Kharif     ,Uttar Pradesh,25502,14688,995.2,3684783.98,6885.54,0.57595
Sugarcane,2013,Kharif     ,Uttar Pradesh,2228080,142045762,995.2,321935279.2,601581.6,63.75254
Sunflower,2013,Summer     ,Uttar Pradesh,3149,5042,995.2,454999.01,850.23,1.60114
Sweet potato,2013,Kharif     ,Uttar Pradesh,16170,213687,995.2,2336403.3,4365.9,13.21503
Tobacco,2013,Rabi       ,Uttar Pradesh,25435,139946,995.2,3675103.15,6867.45,5.50210
Tobacco,2013,Summer     ,Uttar Pradesh,1088,3344,995.2,157205.12,293.76,3.07353
Turmeric,2013,Rabi       ,Uttar Pradesh,1795,5195,995.2,259359.55,484.65,2.89415
Urad,2013,Kharif     ,Uttar Pradesh,496901,221673,995.2,71797225.49,134163.27,0.44611
Urad,2013,Summer     ,Uttar Pradesh,45092,26112,995.2,6515343.08,12174.84,0.57908
Wheat,2013,Rabi       ,Uttar Pradesh,9839197,31492656,995.2,1421665575,2656583.19,3.20073
Arhar/Tur,2014,Kharif     ,Uttar Pradesh,286511,173971,616.4,43251700.56,94548.63,0.60721
Bajra,2014,Kharif     ,Uttar Pradesh,951724,1808081,616.4,143672255,314068.92,1.89980
Banana,2014,Summer     ,Uttar Pradesh,2441,110118,616.4,368493.36,805.53,45.11184
Barley,2014,Rabi       ,Uttar Pradesh,170247,287779,616.4,25700487.12,56181.51,1.69036
Coriander,2014,Rabi       ,Uttar Pradesh,6867,3332,616.4,1036642.32,2266.11,0.48522
Cotton(lint),2014,Kharif     ,Uttar Pradesh,6317,1886,616.4,953614.32,2084.61,0.29856
Dry chillies,2014,Kharif     ,Uttar Pradesh,13283,10951,616.4,2005201.68,4383.39,0.82444
Garlic,2014,Rabi       ,Uttar Pradesh,33861,196134,616.4,5111656.56,11174.13,5.79233
Ginger,2014,Kharif     ,Uttar Pradesh,944,4354,616.4,142506.24,311.52,4.61229
Gram,2014,Rabi       ,Uttar Pradesh,558142,177054,616.4,84257116.32,184186.86,0.31722
Groundnut,2014,Kharif     ,Uttar Pradesh,97939,84595,616.4,14784871.44,32319.87,0.86375
Guar seed,2014,Kharif     ,Uttar Pradesh,2050,1677,616.4,309468,676.5,0.81805
Jowar,2014,Kharif     ,Uttar Pradesh,164407,162865,616.4,24818880.72,54254.31,0.99062
Linseed,2014,Rabi       ,Uttar Pradesh,24641,14267,616.4,3719805.36,8131.53,0.57899
Maize,2014,Kharif     ,Uttar Pradesh,642726,1142861,616.4,97025916.96,212099.58,1.77815
Maize,2014,Rabi       ,Uttar Pradesh,10653,25493,616.4,1608176.88,3515.49,2.39303
Maize,2014,Summer     ,Uttar Pradesh,62374,110903,616.4,9415979.04,20583.42,1.77803
Masoor,2014,Rabi       ,Uttar Pradesh,438067,235142,616.4,66130594.32,144562.11,0.53677
Moong(Green Gram),2014,Kharif     ,Uttar Pradesh,37182,11887,616.4,5612994.72,12270.06,0.31970
Moong(Green Gram),2014,Summer     ,Uttar Pradesh,50984,34274,616.4,7696544.64,16824.72,0.67225
Onion,2014,Rabi       ,Uttar Pradesh,10021,153311,616.4,1512770.16,3306.93,15.29897
Onion,2014,Summer     ,Uttar Pradesh,11256,170211,616.4,1699205.76,3714.48,15.12180
Peas & beans (Pulses),2014,Rabi       ,Uttar Pradesh,416056,314196,616.4,62807813.76,137298.48,0.75518
Potato,2014,Rabi       ,Uttar Pradesh,575668,12986412,616.4,86902841.28,189970.44,22.55886
Rapeseed &Mustard,2014,Rabi       ,Uttar Pradesh,626031,486228,616.4,94505639.76,206590.23,0.77668
Rice,2014,Kharif     ,Uttar Pradesh,5842029,13241518,616.4,881912697.8,1927869.57,2.26660
Rice,2014,Summer     ,Uttar Pradesh,29947,75449,616.4,4520799.12,9882.51,2.51942
Sannhamp,2014,Kharif     ,Uttar Pradesh,1847,710,616.4,278823.12,609.51,0.38441
Sesamum,2014,Kharif     ,Uttar Pradesh,322820,63599,616.4,48732907.2,106530.6,0.19701
Small millets,2014,Kharif     ,Uttar Pradesh,6865,5086,616.4,1036340.4,2265.45,0.74086
Small millets,2014,Summer     ,Uttar Pradesh,46,43,616.4,6944.16,15.18,0.93478
Soyabean,2014,Kharif     ,Uttar Pradesh,52551,37679,616.4,7933098.96,17341.83,0.71700
Sugarcane,2014,Kharif     ,Uttar Pradesh,2228261,146576786,616.4,336378280.6,735326.13,65.78080
Sunflower,2014,Summer     ,Uttar Pradesh,2544,4352,616.4,384042.24,839.52,1.71069
Sweet potato,2014,Kharif     ,Uttar Pradesh,16833,208515,616.4,2541109.68,5554.89,12.38727
Tobacco,2014,Rabi       ,Uttar Pradesh,30836,130525,616.4,4655002.56,10175.88,4.23288
Tobacco,2014,Summer     ,Uttar Pradesh,409,1072,616.4,61742.64,134.97,2.62103
Turmeric,2014,Rabi       ,Uttar Pradesh,1559,4423,616.4,235346.64,514.47,2.83708
Urad,2014,Kharif     ,Uttar Pradesh,519466,278369,616.4,78418587.36,171423.78,0.53588
Urad,2014,Summer     ,Uttar Pradesh,43663,23591,616.4,6591366.48,14408.79,0.54030
Wheat,2014,Rabi       ,Uttar Pradesh,9846466,20054791,616.4,1486422507,3249333.78,2.03675
Arhar/Tur,2015,Kharif     ,Uttar Pradesh,264746,182359,596.7,41806040.86,87366.18,0.68881
Bajra,2015,Kharif     ,Uttar Pradesh,974881,1775698,596.7,153943458.7,321710.73,1.82145
Banana,2015,Summer     ,Uttar Pradesh,4582,203406,596.7,723543.62,1512.06,44.39241
Barley,2015,Rabi       ,Uttar Pradesh,124744,270200,596.7,19698325.04,41165.52,2.16604
Coriander,2015,Rabi       ,Uttar Pradesh,7474,2575,596.7,1180219.34,2466.42,0.34453
Cotton(lint),2015,Kharif     ,Uttar Pradesh,7688,2658,596.7,1214012.08,2537.04,0.34573
Dry chillies,2015,Kharif     ,Uttar Pradesh,13547,10260,596.7,2139206.77,4470.51,0.75736
Garlic,2015,Rabi       ,Uttar Pradesh,33599,193621,596.7,5305618.09,11087.67,5.76270
Ginger,2015,Kharif     ,Uttar Pradesh,955,425,596.7,150804.05,315.15,0.44503
Gram,2015,Rabi       ,Uttar Pradesh,267629,163409,596.7,42261295.39,88317.57,0.61058
Groundnut,2015,Kharif     ,Uttar Pradesh,96912,65405,596.7,15303373.92,31980.96,0.67489
Guar seed,2015,Kharif     ,Uttar Pradesh,1755,1444,596.7,277132.05,579.15,0.82279
Jowar,2015,Kharif     ,Uttar Pradesh,154827,104769,596.7,24448731.57,51092.91,0.67668
Linseed,2015,Rabi       ,Uttar Pradesh,16715,3194,596.7,2639465.65,5515.95,0.19109
Maize,2015,Kharif     ,Uttar Pradesh,605036,1118656,596.7,95541234.76,199661.88,1.84891
Maize,2015,Rabi       ,Uttar Pradesh,10620,23341,596.7,1677004.2,3504.6,2.19783
Maize,2015,Summer     ,Uttar Pradesh,87544,161869,596.7,13824073.04,28889.52,1.84900
Masoor,2015,Rabi       ,Uttar Pradesh,334700,237749,596.7,52852477,110451,0.71033
Moong(Green Gram),2015,Kharif     ,Uttar Pradesh,45628,9894,596.7,7205117.48,15057.24,0.21684
Moong(Green Gram),2015,Summer     ,Uttar Pradesh,64569,40979,596.7,10196090.79,21307.77,0.63465
Onion,2015,Rabi       ,Uttar Pradesh,10390,122238,596.7,1640684.9,3428.7,11.76497
Onion,2015,Summer     ,Uttar Pradesh,13796,187324,596.7,2178526.36,4552.68,13.57814
Peas & beans (Pulses),2015,Rabi       ,Uttar Pradesh,286340,284838,596.7,45215949.4,94492.2,0.99475
Potato,2015,Rabi       ,Uttar Pradesh,612600,14112748,596.7,96735666,202158,23.03746
Rapeseed &Mustard,2015,Rabi       ,Uttar Pradesh,593351,602616,596.7,93696056.41,195805.83,1.01561
Rice,2015,Kharif     ,Uttar Pradesh,5837445,12434053,596.7,921790939.9,1926356.85,2.13005
Rice,2015,Summer     ,Uttar Pradesh,24595,67107,596.7,3883796.45,8116.35,2.72848
Sannhamp,2015,Kharif     ,Uttar Pradesh,1992,568,596.7,314556.72,657.36,0.28514
Sesamum,2015,Kharif     ,Uttar Pradesh,545983,165537,596.7,86216175.53,180174.39,0.30319
Small millets,2015,Kharif     ,Uttar Pradesh,8249,5322,596.7,1302599.59,2722.17,0.64517
Small millets,2015,Summer     ,Uttar Pradesh,60,57,596.7,9474.6,19.8,0.95000
Soyabean,2015,Kharif     ,Uttar Pradesh,35542,6221,596.7,5612437.22,11728.86,0.17503
Sugarcane,2015,Kharif     ,Uttar Pradesh,2168888,145384798,596.7,342489104.1,715733.04,67.03195
Sunflower,2015,Summer     ,Uttar Pradesh,2198,3534,596.7,347086.18,725.34,1.60783
Sweet potato,2015,Kharif     ,Uttar Pradesh,14069,169588,596.7,2221635.79,4642.77,12.05402
Tobacco,2015,Rabi       ,Uttar Pradesh,31216,137979,596.7,4929318.56,10301.28,4.42014
Tobacco,2015,Summer     ,Uttar Pradesh,422,660,596.7,66638.02,139.26,1.56398
Turmeric,2015,Rabi       ,Uttar Pradesh,875,971,596.7,138171.25,288.75,1.10971
Urad,2015,Kharif     ,Uttar Pradesh,570013,165862,596.7,90010752.83,188104.29,0.29098
Urad,2015,Summer     ,Uttar Pradesh,47215,27233,596.7,7455720.65,15580.95,0.57679
Wheat,2015,Rabi       ,Uttar Pradesh,9644838,26874361,596.7,1523016369,3182796.54,2.78640
Arhar/Tur,2016,Kharif     ,Uttar Pradesh,337711,362858,965.3,51754210.75,118198.85,1.07446
Bajra,2016,Kharif     ,Uttar Pradesh,907173,1736339,965.3,139024262.3,317510.55,1.91401
Banana,2016,Summer     ,Uttar Pradesh,3376,186413,965.3,517372,1181.6,55.21712
Barley,2016,Rabi       ,Uttar Pradesh,169985,460140,965.3,26050201.25,59494.75,2.70694
Coriander,2016,Rabi       ,Uttar Pradesh,7002,3652,965.3,1073056.5,2450.7,0.52157
Cotton(lint),2016,Kharif     ,Uttar Pradesh,5635,2018,965.3,863563.75,1972.25,0.35812
Dry chillies,2016,Kharif     ,Uttar Pradesh,13194,12170,965.3,2021980.5,4617.9,0.92239
Garlic,2016,Rabi       ,Uttar Pradesh,35151,223546,965.3,5386890.75,12302.85,6.35959
Ginger,2016,Kharif     ,Uttar Pradesh,916,3756,965.3,140377,320.6,4.10044
Gram,2016,Rabi       ,Uttar Pradesh,561686,626294,965.3,86078379.5,196590.1,1.11503
Groundnut,2016,Kharif     ,Uttar Pradesh,94013,85006,965.3,14407492.25,32904.55,0.90419
Guar seed,2016,Kharif     ,Uttar Pradesh,1831,1312,965.3,280600.75,640.85,0.71655
Jowar,2016,Kharif     ,Uttar Pradesh,182923,183020,965.3,28032949.75,64023.05,1.00053
Linseed,2016,Rabi       ,Uttar Pradesh,32381,17415,965.3,4962388.25,11333.35,0.53782
Maize,2016,Kharif     ,Uttar Pradesh,727231,1364579,965.3,111448150.8,254530.85,1.87640
Maize,2016,Rabi       ,Uttar Pradesh,12320,34521,965.3,1888040,4312,2.80203
Maize,2016,Summer     ,Uttar Pradesh,66929,125558,965.3,10256869.25,23425.15,1.87599
Masoor,2016,Rabi       ,Uttar Pradesh,488964,471524,965.3,74933733,171137.4,0.96433
Moong(Green Gram),2016,Kharif     ,Uttar Pradesh,44299,18358,965.3,6788821.75,15504.65,0.41441
Moong(Green Gram),2016,Summer     ,Uttar Pradesh,47594,33556,965.3,7293780.5,16657.9,0.70505
Onion,2016,Rabi       ,Uttar Pradesh,10526,146606,965.3,1613109.5,3684.1,13.92799
Onion,2016,Summer     ,Uttar Pradesh,12815,173372,965.3,1963898.75,4485.25,13.52883
Peas & beans (Pulses),2016,Rabi       ,Uttar Pradesh,384307,529170,965.3,58895047.75,134507.45,1.37695
Potato,2016,Rabi       ,Uttar Pradesh,575641,13956310,965.3,88216983.25,201474.35,24.24482
Rapeseed &Mustard,2016,Rabi       ,Uttar Pradesh,689174,857813,965.3,105615915.5,241210.9,1.24470
Rice,2016,Kharif     ,Uttar Pradesh,5965657,14396168,965.3,914236935.3,2087979.95,2.41317
Rice,2016,Summer     ,Uttar Pradesh,26051,74184,965.3,3992315.75,9117.85,2.84765
Sannhamp,2016,Kharif     ,Uttar Pradesh,2354,551,965.3,360750.5,823.9,0.23407
Sesamum,2016,Kharif     ,Uttar Pradesh,271079,58123,965.3,41542856.75,94877.65,0.21441
Small millets,2016,Kharif     ,Uttar Pradesh,9167,5583,965.3,1404842.75,3208.45,0.60903
Small millets,2016,Summer     ,Uttar Pradesh,81,75,965.3,12413.25,28.35,0.92593
Soyabean,2016,Kharif     ,Uttar Pradesh,10520,7081,965.3,1612190,3682,0.67310
Sugarcane,2016,Kharif     ,Uttar Pradesh,2159841,156948671,965.3,330995633.3,755944.35,72.66677
Sunflower,2016,Summer     ,Uttar Pradesh,3325,3913,965.3,509556.25,1163.75,1.17684
Sweet potato,2016,Kharif     ,Uttar Pradesh,15682,175102,965.3,2403266.5,5488.7,11.16580
Tobacco,2016,Rabi       ,Uttar Pradesh,26250,117229,965.3,4022812.5,9187.5,4.46587
Tobacco,2016,Summer     ,Uttar Pradesh,1102,2167,965.3,168881.5,385.7,1.96642
Turmeric,2016,Rabi       ,Uttar Pradesh,1146,1512,965.3,175624.5,401.1,1.31937
Urad,2016,Kharif     ,Uttar Pradesh,594436,321228,965.3,91097317,208052.6,0.54039
Urad,2016,Summer     ,Uttar Pradesh,49138,32055,965.3,7530398.5,17198.3,0.65235
Wheat,2016,Rabi       ,Uttar Pradesh,9884913,34971381,965.3,1514862917,3459719.55,3.53785
